id,short_code,img_type,is_video,height,width,owner_name,img_description,comments,likes,comments_disabled,taken_at_timestamp,city_hashtag,rate,class,translated,true_location
1194536028432738195,BCT2DBeI6eT,GraphImage,0,1080,1080,3692280.0,"How I miss this land! "But the land you are crossing over to possess is a land of hills and valleys, drinking from the rain of the heavens it drinks in water. It is a land that Adonai your God cares for—the eyes of Adonai your God are always on it, from the beginning of the year up to the end of the year."
Deuteronomy 11:11-12 TLV
#kineret #lake #galilee #tiberias #israel #israelhd",12,45,0,"2016-02-28 02:36:00",tiberias,1,1,"How I miss this land! "But the land you are crossing over to possess is a land of hills and valleys, drinking from the rain of the heavens it drinks in water. It is a land that Adonai your God cares for—the eyes of Adonai your God are always on it, from the beginning of the year up to the end of the year."
Deuteronomy 11:11-12 TLV
#kineret #lake #galilee #tiberias #israel #israelhd",NULL
1195001507192115812,BCVf4oWPhJk,GraphImage,0,810,1080,399248971.0,"Byzantine mosaic depicting animals and hunting scenes. #Israel, Caesarea, a town built by Herod the Great about 25 - 13 BC. ??? #travelography  #wonderful_places #beautiful_world #aroundtheworld  #worldtravelpics #igarchitecture #worldcaptures  #igourisrael  #insta_israel  #city_explore  #moorish  #architecture  #architecturelovers  #UNESCO  #exploring_the_world  #wu_israel #world_beautiful_landscapes #LOVES_ISRAEL #daros_city #worldcaptures #worldarchitecture #Beautifuldestinations #igtravelography #igers_israel #instagramisrael #instagram_israel #igersisrael #jewishheritage #Израиль #ancientcity",3,70,0,"2016-02-28 18:01:00",caesarea,0.9999812245368958,1,"Byzantine mosaic depicting animals and hunting scenes. #Israel, Caesarea, a town built by Herod the Great about 25 - 13 BC. ??? #travelography  #wonderful_places #beautiful_world #aroundtheworld  #worldtravelpics #igarchitecture #worldcaptures  #igourisrael  #insta_israel  #city_explore  #moorish  #architecture  #architecturelovers  #UNESCO  #exploring_the_world  #wu_israel #world_beautiful_landscapes #LOVES_ISRAEL #daros_city #worldcaptures #worldarchitecture #Beautifuldestinations #igtravelography #igers_israel #instagramisrael #instagram_israel #igersisrael #jewishheritage #Израиль #ancientcity",NULL
1195037671403756481,BCVoG45OxvB,GraphImage,0,1080,1080,197243781.0,"#rome #romeitaly #ancientbridge #tiberias  #rivertiber #art #architecture",0,21,0,"2016-02-28 19:13:00",tiberias,0.9999905824661256,1,"#rome #romeitaly #ancientbridge #tiberias  #rivertiber #art #architecture",NULL
1195037964759579996,BCVoLKGmb1c,GraphImage,0,810,1080,25041646.0,"<3 
חוף עין גב
חורף 2016

#clouds #cloudporn #seaofgalilee #rainy #grass #yellow #skyline #tiberias #drama #roof #beach #winter #winter2016 #mountains #arbelmountain #sand #eingev #kibbutz #kibbutzlife #israel #israeli_frame #ig_worldclub #special_shots #view #lametayel #loves_israel #il_instagram #big_shotz #insta_global #instagood",2,38,0,"2016-02-28 19:14:00",tiberias,1,1,"<3 
חוף עין גב
חורף 2016

#clouds #cloudporn #seaofgalilee #rainy #grass #yellow #skyline #tiberias #drama #roof #beach #winter #winter2016 #mountains #arbelmountain #sand #eingev #kibbutz #kibbutzlife #israel #israeli_frame #ig_worldclub #special_shots #view #lametayel #loves_israel #il_instagram #big_shotz #insta_global #instagood",NULL
1195145240830607443,BCWAkOutQBT,GraphImage,0,809,1080,219778391.0,"#Amazing day #bringing that #fire to #Jerusalem at the #Coliseum at #Caesarea in #Israel on the #Meditaranean #Sea #travel #global #international #G16 @trinitybroadcastingnetwork",0,53,0,"2016-02-28 22:47:00",caesarea,0.9999998807907104,1,"#Amazing day #bringing that #fire to #Jerusalem at the #Coliseum at #Caesarea in #Israel on the #Meditaranean #Sea #travel #global #international #G16 @trinitybroadcastingnetwork",NULL
1195146182134404383,BCWAx7YyRUf,GraphImage,0,865,1080,394029676.0,"נולדנו עייפים ואנחנו חיים בשביל לנוח

לילה טוב חברים ❤
________",3,86,0,"2016-02-28 22:49:00",tiberias,0.9954553842544556,1,"We were born tired and we live for a good night's rest friends _______",NULL
1195160658781769610,BCWEEl0NY-K,GraphImage,0,608,1080,615578426.0,"Wishing I could wake up to this view again..
#tb #memories #israel #travelling #travel #tiberias #seaofgalilee #nostalgia",1,23,0,"2016-02-28 23:17:00",tiberias,0.9999831318855286,1,"Wishing I could wake up to this view again..
#tb #memories #israel #travelling #travel #tiberias #seaofgalilee #nostalgia",NULL
1195204871945805242,BCWOH-iJV26,GraphImage,0,640,640,239642390.0,"Love Her??? @dasha_mazon #love #happiness #joy #mylife #myworld #mylove #cat #cats #animal #beautiful #lovley #cute #nice #israel #tiberias #follow #follows #followme #home #nofilter #nofilterneeded",1,20,0,"2016-02-29 00:45:00",tiberias,0.9999980926513672,1,"Love Her??? @dasha_mazon #love #happiness #joy #mylife #myworld #mylove #cat #cats #animal #beautiful #lovley #cute #nice #israel #tiberias #follow #follows #followme #home #nofilter #nofilterneeded",NULL
1195207771453465542,BCWOyK6RSPG,GraphImage,0,640,640,633064423.0,"My gorgeous girl ???? #myworld #mylife #mylove #love #happiness #cute #gorgeous #amazing #beautiful #baby #babygirl #cat #cats #catsofinstagram #animal #israel #nofilter #nofilterneeded #home #tiberias #followher #followme #follows #follow @dasha_mazon",1,22,0,"2016-02-29 00:51:00",tiberias,0.99997740983963,1,"My gorgeous girl ???? #myworld #mylife #mylove #love #happiness #cute #gorgeous #amazing #beautiful #baby #babygirl #cat #cats #catsofinstagram #animal #israel #nofilter #nofilterneeded #home #tiberias #followher #followme #follows #follow @dasha_mazon",NULL
1195428907128885016,BCXBEHjpo8Y,GraphImage,0,1080,1080,655947466.0,"We live in a beautiful world ??? Enjoy your beautiful day folks ? #Caesarea",4,87,0,"2016-02-29 08:10:00",caesarea,1,1,"We live in a beautiful world ??? Enjoy your beautiful day folks ? #Caesarea",NULL
1195848455186885258,BCYgdWInSqK,GraphImage,0,1080,1080,47581865.0,"Beautiful day to explore ancient Roman aqueducts in #Caesarea. Amazing sites! #Israel #travel #thegoodlife #instatravel #ancient #ruins",0,22,0,"2016-02-29 22:04:00",caesarea,0.9999847412109376,1,"Beautiful day to explore ancient Roman aqueducts in #Caesarea. Amazing sites! #Israel #travel #thegoodlife #instatravel #ancient #ruins",NULL
1196477971001821832,BCavmAbJMqI,GraphImage,0,608,1080,144032353.0,"Waiting for sunset in Caesarea. #caesarea #cesare #israel #sea #oldcity #ruins #rocks #newbalance #tanned #love #travelporn #sunset #sun #vscocam #vsco #snapseed",1,18,0,"2016-03-01 18:55:00",caesarea,0.9995331764221193,1,"Waiting for sunset in Caesarea. #caesarea #cesare #israel #sea #oldcity #ruins #rocks #newbalance #tanned #love #travelporn #sunset #sun #vscocam #vsco #snapseed",NULL
1196557163321535555,BCbBmaBOqxD,GraphImage,0,1080,1080,283918754.0,"I would say the first day in Israel was pretty good except working on only 3 hours of sleep isn't very fun ? #Caesarea",1,52,0,"2016-03-01 21:32:00",caesarea,0.9999994039535522,1,"I would say the first day in Israel was pretty good except working on only 3 hours of sleep isn't very fun ? #Caesarea",NULL
1196566047937873243,BCbDnsdoUVb,GraphImage,0,1080,1080,301917128.0,"The amphitheater at Caesarea. #israel #icejpastorstour #caesarea",0,16,0,"2016-03-01 21:50:00",caesarea,1,1,"The amphitheater at Caesarea. #israel #icejpastorstour #caesarea",NULL
1196914438824087736,BCcS1cwpVC4,GraphImage,0,1350,1080,24397387.0,"Кейсария ???
#taglit#birthrightisrael#israelexperts#israel#traveling#sea#caesarea#love#ir33475#loves_israel#instaglit",1,115,0,"2016-03-02 09:22:00",caesarea,1,1,"Кейсария ???
#taglit#birthrightisrael#israelexperts#israel#traveling#sea#caesarea#love#ir33475#loves_israel#instaglit",NULL
1197099251935953258,BCc821Yh0Fq,GraphImage,0,1080,1080,19095463.0,"At Caesarea harbor town, Israel showing its good side with about 28 degrees ? #travel #trip #journey #vagabond #Israel #caesarea #warm #sea #sun",2,51,0,"2016-03-02 15:29:00",caesarea,1,1,"At Caesarea harbor town, Israel showing its good side with about 28 degrees ? #travel #trip #journey #vagabond #Israel #caesarea #warm #sea #sun",NULL
1197199205590350775,BCdTlWel7u3,GraphImage,0,1136,1080,1901861517.0,"Pilgrims entering the Church of the Holy Sepulchre where they terminate the stations of the Via Dolorosa. Each station represents a place where Christ fell down whilst carryinf the cross to his cruxifiction. This trail runs through through Jerusalem's old city and many follow the stations in order, following Christ's exact footsteps.
This church was built on the place where Christ was crucified, also known as 'calvary' and where His tomb was found empty. 
This is considered one of the most crucial pilgrimage sites for Christians.

#church #churchofholysepulchre #holy #holysepluchre #christ #pilgrim #pilgrimage #anastasis #كنيسةالقيامة #ՍուրբՅարութեանտաճար #ΝαόςτηςΑναστάσεως #lord #jesus #jerusalem #palestine #jericho #bethlehem #nablus #nazareth #god #christianity #bible #tiberias #specialpilgrimages #sharejesus",1,30,0,"2016-03-02 18:48:00",tiberias,1,1,"Pilgrims entering the Church of the Holy Sepulchre where they terminate the stations of the Via Dolorosa. Each station represents a place where Christ fell down whilst carryinf the cross to his cruxifiction. This trail runs through through Jerusalem's old city and many follow the stations in order, following Christ's exact footsteps.
This church was built on the place where Christ was crucified, also known as 'calvary' and where His tomb was found empty. 
This is considered one of the most crucial pilgrimage sites for Christians.

#church #churchofholysepulchre #holy #holysepluchre #christ #pilgrim #pilgrimage #anastasis #كنيسةالقيامة #ՍուրբՅարութեանտաճար #ΝαόςτηςΑναστάσεως #lord #jesus #jerusalem #palestine #jericho #bethlehem #nablus #nazareth #god #christianity #bible #tiberias #specialpilgrimages #sharejesus",NULL
1197291204814399306,BCdogHbqWdK,GraphImage,0,1080,1080,207092648.0,"Israel med connect church.  På plats i #caesarea",4,33,0,"2016-03-02 21:50:00",caesarea,1,1,"Israel med connect church.  På plats i #caesarea",NULL
1197358961352819650,BCd36GoEMPC,GraphImage,0,213,320,1244356071.0,"Tiberias christmas celebration 2015 #tiberiaschurchindonesia #tiberias",0,0,0,"2016-03-03 00:05:00",tiberias,0.9990478157997132,1,"Tiberias christmas celebration 2015 #tiberiaschurchindonesia #tiberias",NULL
1197360510099571694,BCd4QpAkMPu,GraphImage,0,320,320,1244356071.0,"Tiberias christmas celeberation 2015 #tiberiaschurchindonesia #tiberias #christmas",0,0,0,"2016-03-03 00:08:00",tiberias,0.9999929666519164,1,"Tiberias christmas celeberation 2015 #tiberiaschurchindonesia #tiberias #christmas",NULL
1197443339006300310,BCeLF9cINCW,GraphImage,0,810,1080,282247099.0,"Distant rainbow #rainbow #galilee #seaofgalilee ##tiberias",0,7,0,"2016-03-03 02:53:00",tiberias,1,1,"Distant rainbow #rainbow #galilee #seaofgalilee ##tiberias",NULL
1197516337284711467,BCebsOYlQQr,GraphImage,0,720,1080,304706344.0,"Caesarea aqueduct
#aqueduct #aqueducts #romanruin#caesarea#stone#wall#beach#haifa#telaviv #israel#menstyle#mensfashion",2,167,0,"2016-03-03 05:18:00",caesarea,1,1,"Caesarea aqueduct
#aqueduct #aqueducts #romanruin#caesarea#stone#wall#beach#haifa#telaviv #israel#menstyle#mensfashion",NULL
1197551398042088214,BCejqbQkjMW,GraphImage,0,750,750,419231163.0,"#caesarea  #israel  #israel_best #canon #bicyele #bike #trash #vacations #beach #candid #instagram #vacations",5,38,0,"2016-03-03 06:27:00",caesarea,1,1,"#caesarea  #israel  #israel_best #canon #bicyele #bike #trash #vacations #beach #candid #instagram #vacations",NULL
1197911590985285391,BCf1j7FAD8P,GraphImage,0,783,1080,343700014.0,"Caesarea Maritima Harbor
One of The Roman Empire Colonies built by Herod the Great

#beach #caesarea #nationalpark #harbor #ancient #ruins 
#romanempire #byzantineera #colonial #israel #holyland",0,32,0,"2016-03-03 18:23:00",caesarea,1,1,"Caesarea Maritima Harbor
One of The Roman Empire Colonies built by Herod the Great

#beach #caesarea #nationalpark #harbor #ancient #ruins 
#romanempire #byzantineera #colonial #israel #holyland",NULL
1197923370109514880,BCf4PVPhDSA,GraphImage,0,718,1080,23055268.0,"#Caesarea #colosseum #caesareaoldcity #Israel #travel around the #World",0,14,0,"2016-03-03 18:46:00",caesarea,1,1,"#Caesarea #colosseum #caesareaoldcity #Israel #travel around the #World",NULL
1198060419993789359,BCgXZq5L2Ov,GraphImage,0,718,1080,1665118031.0,#caesarea#old#city#walls#ruins#agave#plants#crusadercity#sky#travel#travelingram#travelling#exploring,0,33,0,"2016-03-03 23:19:00",caesarea,1,1,#caesarea#old#city#walls#ruins#agave#plants#crusadercity#sky#travel#travelingram#travelling#exploring,NULL
1198268274852638001,BChGqW0Ni0x,GraphImage,0,1080,1080,54648466.0,"Sunrise on the Sea of Galilee :-) #nofilter #tiberias",0,21,0,"2016-03-04 06:12:00",tiberias,0.9995985627174376,1,"Sunrise on the Sea of Galilee :-) #nofilter #tiberias",NULL
1198467402203115517,BChz8CnM6_9,GraphImage,0,714,1080,247873306.0,"Sunrise on the Sea of Galilee the place where Yeshua calm a storm with a single word "Shalom" #shalom #seaofgalileesunrise #tiberias",0,2,0,"2016-03-04 12:47:00",tiberias,0.9999999403953552,1,"Sunrise on the Sea of Galilee the place where Yeshua calm a storm with a single word "Shalom" #shalom #seaofgalileesunrise #tiberias",NULL
1198586020598823339,BCiO6Kmirmr,GraphImage,0,1080,1080,341995685.0,"?#tiberias #seaofgalilee #kinneret #shabbatshalom everyone ?❤️???",0,2,0,"2016-03-04 16:43:00",tiberias,0.9999898672103882,1,"#tiberias #seaofgalilee #kinneret #shabbatshalom everyone???",NULL
1198641255103622923,BCibd7vlG8L,GraphImage,0,1080,1080,52431306.0,"#sea #sunset #sun #day #dark #view #blue #colors #color #red #yellow #beach #caesarea #light #nature #urban #water #powerstation #sdotyam #composition #sky #night #friday #weekend",3,28,0,"2016-03-04 18:33:00",caesarea,0.9999942779541016,1,"#sea #sunset #sun #day #dark #view #blue #colors #color #red #yellow #beach #caesarea #light #nature #urban #water #powerstation #sdotyam #composition #sky #night #friday #weekend",NULL
1198725973820287855,BCiuuwMl6tv,GraphImage,0,607,1080,364326513.0,"One of the highlights today was going on a boat ride on the Sea of Galilee! This place is so special and I am pinching myself!

#WSIsrael2016",3,42,0,"2016-03-04 21:21:00",tiberias,0.9996950030326844,1,"One of the highlights today was going on a boat ride on the Sea of Galilee! This place is so special and I am pinching myself!

#WSIsrael2016",NULL
1198729322056716072,BCivfefCQ8o,GraphImage,0,1080,1080,1577340578.0,"The grand opening for the skatepark is on may 14th. Everybody be there!!! #skatepark #caesarea #bmx #skateboard #scooter",1,18,0,"2016-03-04 21:28:00",caesarea,0.9999971389770508,1,"The grand opening for the skatepark is on may 14th. Everybody be there!!! #skatepark #caesarea #bmx #skateboard #scooter",NULL
1198774393699121567,BCi5vWuRTmf,GraphImage,0,1349,1080,15699429.0,"•The Sea of Galilee• This is one of my favorite spots in all of Israel. Jesus performed 80% of his miracles on or around this body of water, including walking on it. I'm reminded of so much when I look at this picture. This is the location where Jesus restores Peter in John 21. He wants to restore all of us and make us whole as well. Nobody's too far gone.",9,164,0,"2016-03-04 22:57:00",tiberias,1,1,"•The Sea of Galilee• This is one of my favorite spots in all of Israel. Jesus performed 80% of his miracles on or around this body of water, including walking on it. I'm reminded of so much when I look at this picture. This is the location where Jesus restores Peter in John 21. He wants to restore all of us and make us whole as well. Nobody's too far gone.",NULL
1198806477261161110,BCjBCO3lsKW,GraphImage,0,717,1080,334881455.0,"#fbf to five months in Israel #caesarea #israel #ruins #morning #mountains #travel #nature",1,39,0,"2016-03-05 00:01:00",caesarea,1,1,"#fbf to five months in Israel #caesarea #israel #ruins #morning #mountains #travel #nature",NULL
1199114882865781744,BCkHKH-GVvw,GraphImage,0,1080,1080,174896621.0,"Море пляж песок и трубы - лайкни если не зануда  #israel #caesarea #morning #sea #sky #sealife #seaside #seashore #beach #beautifulday #ig_israel #israel_times #israeloftheday #israelinstagram #insta_israel #instagram_israel #instadaily #rsa_sky #rsa_water #rsa_nature #rsa_streetview #vscodaily #vscostyle #vsconature #huntgram #instacool #iphoneonly",1,56,0,"2016-03-05 10:14:00",caesarea,1,1,"Море пляж песок и трубы - лайкни если не зануда  #israel #caesarea #morning #sea #sky #sealife #seaside #seashore #beach #beautifulday #ig_israel #israel_times #israeloftheday #israelinstagram #insta_israel #instagram_israel #instadaily #rsa_sky #rsa_water #rsa_nature #rsa_streetview #vscodaily #vscostyle #vsconature #huntgram #instacool #iphoneonly",NULL
1199281090340023980,BCks8wvj26s,GraphImage,0,1080,1080,540650986.0,"You need do that to⛳️?in life :)#golf#golf club#Caesarea#",0,42,0,"2016-03-05 15:44:00",caesarea,0.9999903440475464,1,"You need do that to⛳️?in life :)#golf#golf club#Caesarea#",NULL
1199325067273623734,BCk28tdENi2,GraphImage,0,1080,1080,465311077.0,"Ship, seagulls, mountain ...all in one amazing views.  #saturday #weekend #ship #seagulls #sky #seaofgalilee #beautiful #view #blue #me #friends #love #fun #Tiberias #northisrael",1,46,0,"2016-03-05 17:11:00",tiberias,0.9997395277023317,1,"Ship, seagulls, mountain ...all in one amazing views.  #saturday #weekend #ship #seagulls #sky #seaofgalilee #beautiful #view #blue #me #friends #love #fun #Tiberias #northisrael",NULL
1199330231387712144,BCk4H26QGqQ,GraphImage,0,1080,1080,823829121.0,"#tiberias #puzzleisrael #adventure #ancient #beauty #blogger #city #view #galilee #sea #instatravel #israel #water #jesus #instatravel #middleeast #nature #picoftheday #sky #tour #travelblog #trip #travel #traveller #travelisrael",2,41,0,"2016-03-05 17:22:00",tiberias,1,1,"#tiberias #puzzleisrael #adventure #ancient #beauty #blogger #city #view #galilee #sea #instatravel #israel #water #jesus #instatravel #middleeast #nature #picoftheday #sky #tour #travelblog #trip #travel #traveller #travelisrael",NULL
1199367266983356783,BClAiy_xilv,GraphImage,0,810,1080,3004034489.0,"#audi is everywhere, even right on the water in the ancient ruins of Caesarea which the Romans built in 25 BC #audia6 #caesarea",0,9,0,"2016-03-05 18:35:00",caesarea,0.9999138116836548,1,"#audi is everywhere, even right on the water in the ancient ruins of Caesarea which the Romans built in 25 BC #audia6 #caesarea",NULL
1199405453350771526,BClJOe0o5tG,GraphImage,0,855,1080,55982277.0,"#saturday #morning #nofilter #sunnyday #caesarea #beach #israel #israel_times #israelbeach #instapics #instagramers #iglady #goodvibes #israelinstagram #TagsForLikes #ig_israel #igbest",2,45,0,"2016-03-05 19:51:00",caesarea,1,1,"#saturday #morning #nofilter #sunnyday #caesarea #beach #israel #israel_times #israelbeach #instapics #instagramers #iglady #goodvibes #israelinstagram #TagsForLikes #ig_israel #igbest",NULL
1199408189063038974,BClJ2SpzAf-,GraphImage,0,1080,1080,1686669864.0,"Fishermen working the seas in #Caesarea, #Israel. ? by Kristina

#Israeligram #Israelinstagram #Israel_pics #insta_israel #israel_photo #bbctravel #cnntravel #livetravelchannel #caesareamaritima #fishing #fisherman #huffpostgram #fodorstravel #passionpassport",2,54,0,"2016-03-05 19:56:00",caesarea,1,1,"Fishermen working the seas in #Caesarea, #Israel. ? by Kristina

#Israeligram #Israelinstagram #Israel_pics #insta_israel #israel_photo #bbctravel #cnntravel #livetravelchannel #caesareamaritima #fishing #fisherman #huffpostgram #fodorstravel #passionpassport",NULL
1199513650169111081,BClh089j-Ip,GraphImage,0,1080,1080,44736015.0,"#sky #clouds #sunset #tiberias #טבריה#israel #loves_israel",0,23,0,"2016-03-05 23:26:00",tiberias,0.991654634,1,"#sky #clouds #sunset #tiberias #טבריה#israel #loves_israel",NULL
1199532176536715758,BClmCi_H0Hu,GraphImage,0,720,1080,177381999.0,"#tiberias #israel_times #ig_planet_sky #sea #kineret #israel_best #ig_israel #ig_global_life #ig_our_israel #instagram_israel_ #theworldshotz #world_shotz #global #ig_global_life",0,33,0,"2016-03-06 00:03:00",tiberias,0.9999998807907104,1,"#tiberias #israel_times #ig_planet_sky #sea #kineret #israel_best #ig_israel #ig_global_life #ig_our_israel #instagram_israel_ #theworldshotz #world_shotz #global #ig_global_life",NULL
1199584821159722835,BClyAoHLP9T,GraphImage,0,719,1080,2285207878.0,"#panoramic #photooftheday #photographer #photography #instapic #instafoto #instagram #instashot #river #jordan #tiberias #instaoftheday",0,7,0,"2016-03-06 01:47:00",tiberias,1,1,"#panoramic #photooftheday #photographer #photography #instapic #instafoto #instagram #instashot #river #jordan #tiberias #instaoftheday",NULL
1199624461508340059,BCl7BeEEulb,GraphImage,0,640,640,2335666209.0,"“If you hear a voice within you say 'you cannot cook,' then by all means cook, and that voice will be silenced.” - Drool Cook Club

#f52grams #vscofood #foodgawker #feedfeed #thekitchn #dailyfoodfeed #eathealthy #foodie #onmytable #burpplesg #droolcookclub #foodography #inspirationalquote #comfortfood #foodporn #landscapephotography #sgcooks #sgbakes #caesarea #israel #sunsets #beauty #allthingsbeautiful #sgcooks #ilovefood #cookingistherapy",3,48,0,"2016-03-06 03:06:00",caesarea,0.9999986886978148,1,"“If you hear a voice within you say 'you cannot cook,' then by all means cook, and that voice will be silenced.” - Drool Cook Club

#f52grams #vscofood #foodgawker #feedfeed #thekitchn #dailyfoodfeed #eathealthy #foodie #onmytable #burpplesg #droolcookclub #foodography #inspirationalquote #comfortfood #foodporn #landscapephotography #sgcooks #sgbakes #caesarea #israel #sunsets #beauty #allthingsbeautiful #sgcooks #ilovefood #cookingistherapy",NULL
1199830439929118456,BCmp22arP74,GraphImage,0,1349,1080,2285207878.0,"#panoramic #photooftheday #photographer #photography #instapic #instafoto #instagram #instashot #river #jordan #tiberias #instaoftheday",1,6,0,"2016-03-06 09:55:00",tiberias,1,1,"#panoramic #photooftheday #photographer #photography #instapic #instafoto #instagram #instashot #river #jordan #tiberias #instaoftheday",NULL
1200022601505246180,BCnVjK1KQvk,GraphImage,0,810,1080,297422625.0,"#SeaOfGalilee #Cruising #Israel #Tiberias",0,14,0,"2016-03-06 16:17:00",tiberias,0.999994159,1,"#SeaOfGalilee #Cruising #Israel #Tiberias",NULL
1200064225861787236,BCnfA4iJV5k,GraphImage,0,1350,1080,239642390.0,"Have a beautiful evening?☁️? #goodevening #view #sky #israel #street #tiberias #beautiful #follow #follows #follower #nofilter #nofilterneeded",0,24,0,"2016-03-06 17:40:00",tiberias,0.9795904755592346,1,"Have a beautiful evening?☁️? #goodevening #view #sky #israel #street #tiberias #beautiful #follow #follows #follower #nofilter #nofilterneeded",NULL
1200070506053809233,BCngcRawrRR,GraphImage,0,810,1080,2156179268.0,"#capernaum #tiberias #peterchurch #israel #여행스타그램",0,4,0,"2016-03-06 17:52:00",tiberias,0.9998250007629396,1,"#capernaum #tiberias #peterchurch #israel #여행스타그램",NULL
1200075660081673483,BCnhnRewrUL,GraphImage,0,953,1080,2156179268.0,"#capernaum #tiberias #peterchurch #israel",0,5,0,"2016-03-06 18:03:00",tiberias,1,1,"#capernaum #tiberias #peterchurch #israel",NULL
1200256972259425703,BCoK1tmtX2n,GraphImage,0,607,1080,2045408422.0,"#roman #aquaduct in #caesarea #israel at #sunset 
More #beautiful #footage of Israel: www.israel-footage.com
#4k and #hd #stockfootage for #instant #secure #licensing
-----
#nofilter #pleasefollow #israelsunsets #mediterranean #coast #sea #bd_sky #sunsetsniper #sunset_pics #igisrael #archaeology #romanempire #stock #footage #filming #getclosertoyourstory #click_N_share",1,140,0,"2016-03-07 00:03:00",caesarea,1,1,"#roman #aquaduct in #caesarea #israel at #sunset 
More #beautiful #footage of Israel: www.israel-footage.com
#4k and #hd #stockfootage for #instant #secure #licensing
-----
#nofilter #pleasefollow #israelsunsets #mediterranean #coast #sea #bd_sky #sunsetsniper #sunset_pics #igisrael #archaeology #romanempire #stock #footage #filming #getclosertoyourstory #click_N_share",NULL
1200379379906604749,BComq-nCW7N,GraphImage,0,1080,1080,561105602.0,"Shot on iPhone 4s @netflix #grammasters3 #vsco #vscocam #israel #tiberias #holyland #iphone4s #netflix",0,12,0,"2016-03-07 04:06:00",tiberias,0.9981054663658142,1,"Shot on iPhone 4s @netflix #grammasters3 #vsco #vscocam #israel #tiberias #holyland #iphone4s #netflix",NULL
1200413634990737895,BCouddJKInn,GraphImage,0,1349,1080,1341837593.0,""Gateway to Caesarea" - photo by Arnold Raizon. Available for purchase on our website!",3,48,0,"2016-03-07 05:14:00",caesarea,0.9999989867210388,1,""Gateway to Caesarea" - photo by Arnold Raizon. Available for purchase on our website!",NULL
1200544521100851731,BCpMOGVQfoT,GraphImage,0,612,612,342949221.0,"#Israel #caesarea #oldcity #beach #sea #seashore #rockandsea #beachlife #nofilter #holyland #eretz #kesarya",1,15,0,"2016-03-07 09:34:00",caesarea,1,1,"#Israel #caesarea #oldcity #beach #sea #seashore #rockandsea #beachlife #nofilter #holyland #eretz #kesarya",NULL
1200551570119603842,BCpN0rPhDaC,GraphImage,0,718,1080,23055268.0,"Eremos, Galilee

As evening approached, the disciples came to him and said, "This is a remote place, and it's already getting late. Send the crowds away, so they can go to the villages and buy themselves some food."
Jesus replied, "They do not need to go away. You give them something to eat."
We have here only five loaves of bread and two fish, they answered.
Bring them here to me, he said.
And he directed the people to sit down on the grass. Taking the five loaves and the two fish and looking up to heaven, he gave thanks and broke the loaves. Then he gave them to the disciples, and the disciples gave them to the people.
They all ate and were satisfied, and the disciples picked up twelve basketfuls of broken pieces that were left over.
The number of those who ate was about five thousand men, besides women and children.

Matthew  14:15-21

#eremos #galilee #Tiberias #Israel #bible
#travel around the #World #Nikon #D4s",0,23,0,"2016-03-07 09:48:00",tiberias,0.9999988079071044,1,"Eremos, Galilee

As evening approached, the disciples came to him and said, "This is a remote place, and it's already getting late. Send the crowds away, so they can go to the villages and buy themselves some food."
Jesus replied, "They do not need to go away. You give them something to eat."
We have here only five loaves of bread and two fish, they answered.
Bring them here to me, he said.
And he directed the people to sit down on the grass. Taking the five loaves and the two fish and looking up to heaven, he gave thanks and broke the loaves. Then he gave them to the disciples, and the disciples gave them to the people.
They all ate and were satisfied, and the disciples picked up twelve basketfuls of broken pieces that were left over.
The number of those who ate was about five thousand men, besides women and children.

Matthew  14:15-21

#eremos #galilee #Tiberias #Israel #bible
#travel around the #World #Nikon #D4s",NULL
1200773481512434369,BCqAR6VQfrB,GraphImage,0,612,612,342949221.0,"#israel #caesarea #qaesarea #oldcity #roman #byzantine #palmtrees #perfectday #ancient #ruins #tower",0,16,0,"2016-03-07 17:09:00",caesarea,0.1814988553524017,1,"#israel #caesarea #qaesarea #oldcity #roman #byzantine #palmtrees #perfectday #ancient #ruins #tower",NULL
1200775910584875794,BCqA1QlQfsS,GraphImage,0,612,612,342949221.0,"#Israel #caesarea #qaesarea #oldcity #byzantine #crusader #romanruins #progress? #powertowers #powerstation #twintowers #oldandnew",0,4,0,"2016-03-07 17:14:00",caesarea,1,1,"#Israel #caesarea #qaesarea #oldcity #byzantine #crusader #romanruins #progress? #powertowers #powerstation #twintowers #oldandnew",NULL
1200777194687822647,BCqBH8fwfs3,GraphImage,0,612,612,342949221.0,"#Israel #Caesarea #qaesarea #oldcity #fortress #oldharbour #fishing #boat #roughseas #safeport #calmseas",0,12,0,"2016-03-07 17:16:00",caesarea,1,1,"#Israel #Caesarea #qaesarea #oldcity #fortress #oldharbour #fishing #boat #roughseas #safeport #calmseas",NULL
1200976759587346792,BCquf_ytBlo,GraphImage,0,721,1080,211668333.0,""May there be no end, to sea, to sand, waters' splash, lightning's flash, the prayer of man."--Hannah Senesh, 'Walking to #Caesarea.' #Mayanot #Birthright",3,82,0,"2016-03-07 23:53:00",caesarea,1,1,""May there be no end, to sea, to sand, waters' splash, lightning's flash, the prayer of man."--Hannah Senesh, 'Walking to #Caesarea.' #Mayanot #Birthright",NULL
